fileName,active,#commits,#commitsWithRename,diff(#commitsWR-#commits)
core/src/main/java/hudson/security/csrf/DefaultCrumbIssuer.java,0,0,0,0
core/src/main/java/hudson/security/csrf/GlobalCrumbIssuerConfiguration.java,1,2,2,0
core/src/main/java/hudson/security/DeferredCreationLdapAuthoritiesPopulator.java,0,0,0,0
core/src/main/java/hudson/security/FederatedLoginService.java,0,0,0,0
core/src/main/java/hudson/security/FederatedLoginServiceUserProperty.java,0,0,0,0
core/src/main/java/hudson/security/FullControlOnceLoggedInAuthorizationStrategy.java,0,0,0,0
core/src/main/java/hudson/security/GlobalMatrixAuthorizationStrategy.java,0,0,0,0
core/src/main/java/hudson/security/GlobalSecurityConfiguration.java,1,3,3,0
core/src/main/java/hudson/security/GroupDetails.java,0,0,0,0
core/src/main/java/hudson/security/HttpSessionContextIntegrationFilter2.java,0,0,0,0
core/src/main/java/hudson/security/HudsonAuthenticationEntryPoint.java,0,0,0,0
core/src/main/java/hudson/security/HudsonFilter.java,0,0,0,0
core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java,0,0,0,0
core/src/main/java/hudson/security/InvalidatableUserDetails.java,0,0,0,0
core/src/main/java/hudson/security/LDAPSecurityRealm.java,0,0,0,0
core/src/main/java/hudson/security/LegacyAuthorizationStrategy.java,0,0,0,0
core/src/main/java/hudson/security/LegacySecurityRealm.java,0,0,0,0
core/src/main/java/hudson/security/NoopFilter.java,1,1,1,0
core/src/main/java/hudson/security/NotSerilizableSecurityContext.java,1,1,1,0
core/src/main/java/hudson/security/PAMSecurityRealm.java,1,1,1,0
core/src/main/java/hudson/security/Permission.java,1,2,2,0
core/src/main/java/hudson/security/PermissionGroup.java,1,1,1,0
core/src/main/java/hudson/security/PermissionScope.java,1,2,2,0
core/src/main/java/hudson/security/ProjectMatrixAuthorizationStrategy.java,0,0,0,0
core/src/main/java/hudson/security/RememberMeServicesProxy.java,0,0,0,0
core/src/main/java/hudson/security/SecurityMode.java,0,0,0,0
core/src/main/java/hudson/security/SecurityRealm.java,0,0,0,0
core/src/main/java/hudson/security/SidACL.java,0,0,0,0
core/src/main/java/hudson/security/SparseACL.java,0,0,0,0
core/src/main/java/hudson/security/TokenBasedRememberMeServices2.java,0,0,0,0
core/src/main/java/hudson/security/UnwrapSecurityExceptionFilter.java,0,0,0,0
core/src/main/java/hudson/security/UserDetailsServiceProxy.java,0,0,0,0
core/src/main/java/hudson/security/UserMayOrMayNotExistException.java,0,0,0,0
core/src/main/java/hudson/slaves/AbstractCloudComputer.java,0,0,0,0
core/src/main/java/hudson/slaves/AbstractCloudImpl.java,0,0,0,0
core/src/main/java/hudson/slaves/AbstractCloudSlave.java,0,0,0,0
core/src/main/java/hudson/slaves/ChannelPinger.java,0,0,0,0
core/src/main/java/hudson/slaves/Channels.java,0,0,0,0
core/src/main/java/hudson/slaves/Cloud.java,0,0,0,0
core/src/main/java/hudson/slaves/CloudRetentionStrategy.java,0,0,0,0
core/src/main/java/hudson/slaves/CommandConnector.java,0,0,0,0
core/src/main/java/hudson/slaves/CommandLauncher.java,0,0,0,0
core/src/main/java/hudson/slaves/ComputerConnector.java,0,0,0,0
core/src/main/java/hudson/slaves/ComputerConnectorDescriptor.java,0,0,0,0
core/src/main/java/hudson/slaves/ComputerLauncher.java,0,0,0,0
core/src/main/java/hudson/slaves/ComputerLauncherFilter.java,0,0,0,0
core/src/main/java/hudson/slaves/ComputerListener.java,0,0,0,0
core/src/main/java/hudson/slaves/ComputerRetentionWork.java,0,0,0,0
core/src/main/java/hudson/slaves/ConnectionActivityMonitor.java,0,0,0,0
core/src/main/java/hudson/slaves/DelegatingComputerLauncher.java,0,0,0,0
core/src/main/java/hudson/slaves/DumbSlave.java,0,0,0,0
core/src/main/java/hudson/slaves/EnvironmentVariablesNodeProperty.java,0,0,0,0
core/src/main/java/hudson/slaves/EphemeralNode.java,0,0,0,0
core/src/main/java/hudson/slaves/JNLPLauncher.java,0,0,0,0
core/src/main/java/hudson/slaves/NodeDescriptor.java,0,0,0,0
core/src/main/java/hudson/slaves/NodeList.java,0,0,0,0
core/src/main/java/hudson/slaves/NodeProperty.java,0,0,0,0
core/src/main/java/hudson/slaves/NodePropertyDescriptor.java,0,0,0,0
core/src/main/java/hudson/slaves/NodeProvisioner.java,0,0,0,0
core/src/main/java/hudson/slaves/NodeSpecific.java,0,0,0,0
core/src/main/java/hudson/slaves/OfflineCause.java,0,0,0,0
core/src/main/java/hudson/slaves/RetentionStrategy.java,0,0,0,0
core/src/main/java/hudson/slaves/SimpleScheduledRetentionStrategy.java,0,0,0,0
core/src/main/java/hudson/slaves/SlaveComputer.java,1,2,2,0
core/src/main/java/hudson/slaves/WorkspaceList.java,1,1,1,0
core/src/main/java/hudson/StructuredForm.java,0,0,0,0
core/src/main/java/hudson/tasks/_ant/AntConsoleAnnotator.java,0,0,0,0
core/src/main/java/hudson/tasks/_ant/AntOutcomeNote.java,0,0,0,0
core/src/main/java/hudson/tasks/_ant/AntTargetNote.java,0,0,0,0
core/src/main/java/hudson/tasks/_maven/Maven3MojoNote.java,0,0,0,0
core/src/main/java/hudson/tasks/_maven/MavenConsoleAnnotator.java,0,0,0,0
core/src/main/java/hudson/tasks/_maven/MavenErrorNote.java,0,0,0,0
core/src/main/java/hudson/tasks/_maven/MavenMojoNote.java,0,0,0,0
core/src/main/java/hudson/tasks/_maven/MavenWarningNote.java,0,0,0,0
core/src/main/java/hudson/tasks/Ant.java,0,0,0,0
core/src/main/java/hudson/tasks/ArtifactArchiver.java,0,0,0,0
core/src/main/java/hudson/tasks/BatchFile.java,0,0,0,0
core/src/main/java/hudson/tasks/Builder.java,0,0,0,0
core/src/main/java/hudson/tasks/BuildStep.java,0,0,0,0
core/src/main/java/hudson/tasks/BuildStepCompatibilityLayer.java,0,0,0,0
core/src/main/java/hudson/tasks/BuildStepDescriptor.java,0,0,0,0
core/src/main/java/hudson/tasks/BuildStepMonitor.java,0,0,0,0
core/src/main/java/hudson/tasks/BuildTrigger.java,1,1,1,0
core/src/main/java/hudson/tasks/BuildWrapper.java,0,0,0,0
core/src/main/java/hudson/tasks/BuildWrapperDescriptor.java,0,0,0,0
core/src/main/java/hudson/tasks/BuildWrappers.java,0,0,0,0
core/src/main/java/hudson/tasks/CommandInterpreter.java,0,0,0,0
core/src/main/java/hudson/tasks/Fingerprinter.java,1,2,2,0
core/src/main/java/hudson/tasks/JavadocArchiver.java,0,0,0,0
core/src/main/java/hudson/tasks/junit/CaseResult.java,0,0,0,0
core/src/main/java/hudson/tasks/junit/ClassResult.java,0,0,0,0
core/src/main/java/hudson/tasks/junit/History.java,0,0,0,0
core/src/main/java/hudson/tasks/junit/JUnitParser.java,0,0,0,0
core/src/main/java/hudson/tasks/junit/JUnitResultArchiver.java,1,1,1,0
core/src/main/java/hudson/tasks/junit/PackageResult.java,0,0,0,0
core/src/main/java/hudson/tasks/junit/SuiteResult.java,1,2,2,0
core/src/main/java/hudson/tasks/junit/TestAction.java,0,0,0,0
core/src/main/java/hudson/tasks/junit/TestDataPublisher.java,0,0,0,0
core/src/main/java/hudson/tasks/junit/TestObject.java,0,0,0,0
core/src/main/java/hudson/tasks/junit/TestResult.java,1,2,2,0
core/src/main/java/hudson/tasks/junit/TestResultAction.java,0,0,0,0
core/src/main/java/hudson/tasks/junit/XMLEntityResolver.java,1,1,1,0
core/src/main/java/hudson/tasks/LogRotator.java,0,0,0,0
core/src/main/java/hudson/tasks/MailAddressResolver.java,1,1,1,0
core/src/main/java/hudson/tasks/Mailer.java,1,1,1,0
core/src/main/java/hudson/tasks/MailMessageIdAction.java,0,0,0,0
core/src/main/java/hudson/tasks/MailSender.java,0,0,0,0
core/src/main/java/hudson/tasks/Maven.java,1,1,1,0
core/src/main/java/hudson/tasks/Notifier.java,0,0,0,0
core/src/main/java/hudson/tasks/Publisher.java,0,0,0,0
core/src/main/java/hudson/tasks/Recorder.java,0,0,0,0
core/src/main/java/hudson/tasks/Shell.java,0,0,0,0
core/src/main/java/hudson/tasks/UserNameResolver.java,0,0,0,0
core/src/main/java/hudson/TcpSlaveAgentListener.java,1,1,1,0
core/src/main/java/hudson/tools/CommandInstaller.java,1,1,1,0
core/src/main/java/hudson/tools/DownloadFromUrlInstaller.java,0,0,0,0
core/src/main/java/hudson/tools/InstallerTranslator.java,0,0,0,0
core/src/main/java/hudson/tools/InstallSourceProperty.java,0,0,0,0
core/src/main/java/hudson/tools/JDKInstaller.java,1,14,14,0
core/src/main/java/hudson/tools/PropertyDescriptor.java,0,0,0,0
core/src/main/java/hudson/tools/ToolDescriptor.java,0,0,0,0
core/src/main/java/hudson/tools/ToolInstallation.java,1,1,1,0
core/src/main/java/hudson/tools/ToolInstaller.java,0,0,0,0
core/src/main/java/hudson/tools/ToolInstallerDescriptor.java,0,0,0,0
core/src/main/java/hudson/tools/ToolLocationNodeProperty.java,0,0,0,0
core/src/main/java/hudson/tools/ToolLocationTranslator.java,0,0,0,0
core/src/main/java/hudson/tools/ToolProperty.java,0,0,0,0
core/src/main/java/hudson/tools/ToolPropertyDescriptor.java,0,0,0,0
core/src/main/java/hudson/tools/ZipExtractionInstaller.java,0,0,0,0
core/src/main/java/hudson/triggers/SafeTimerTask.java,0,0,0,0
core/src/main/java/hudson/triggers/SCMTrigger.java,0,0,0,0
core/src/main/java/hudson/triggers/TimerTrigger.java,0,0,0,0
core/src/main/java/hudson/triggers/Trigger.java,0,0,0,0
core/src/main/java/hudson/triggers/TriggerDescriptor.java,0,0,0,0
core/src/main/java/hudson/triggers/Triggers.java,0,0,0,0
core/src/main/java/hudson/UDPBroadcastFragment.java,0,0,0,0
core/src/main/java/hudson/UDPBroadcastThread.java,0,0,0,0
core/src/main/java/hudson/URLConnectionDecorator.java,1,2,2,0
core/src/main/java/hudson/Util.java,1,3,3,0
core/src/main/java/hudson/util/AbstractTaskListener.java,0,0,0,0
core/src/main/java/hudson/util/AdaptedIterator.java,0,0,0,0
core/src/main/java/hudson/util/AdministrativeError.java,0,0,0,0
core/src/main/java/hudson/util/AlternativeUiTextProvider.java,0,0,0,0
core/src/main/java/hudson/util/Area.java,0,0,0,0
core/src/main/java/hudson/util/ArgumentListBuilder.java,1,1,1,0
core/src/main/java/hudson/util/AtomicFileWriter.java,0,0,0,0
core/src/main/java/hudson/util/AWTProblem.java,0,0,0,0
core/src/main/java/hudson/util/ByteArrayOutputStream2.java,0,0,0,0
core/src/main/java/hudson/util/ByteBuffer.java,0,0,0,0
core/src/main/java/hudson/util/CaseInsensitiveComparator.java,0,0,0,0
core/src/main/java/hudson/util/CharacterEncodingFilter.java,0,0,0,0
core/src/main/java/hudson/util/CharSpool.java,0,0,0,0
core/src/main/java/hudson/util/ChartUtil.java,0,0,0,0
core/src/main/java/hudson/util/ChunkedInputStream.java,0,0,0,0
core/src/main/java/hudson/util/ChunkedOutputStream.java,0,0,0,0
core/src/main/java/hudson/util/ClasspathBuilder.java,0,0,0,0
core/src/main/java/hudson/util/ClockDifference.java,0,0,0,0
core/src/main/java/hudson/util/ColorPalette.java,0,0,0,0
core/src/main/java/hudson/util/ComboBoxModel.java,0,0,0,0
core/src/main/java/hudson/util/CompressedFile.java,0,0,0,0
core/src/main/java/hudson/util/ConcurrentHashMapConverter.java,0,0,0,0
core/src/main/java/hudson/util/ConsistentHash.java,0,0,0,0
core/src/main/java/hudson/util/CopyOnWriteList.java,1,1,1,0
core/src/main/java/hudson/util/CopyOnWriteMap.java,0,0,0,0
core/src/main/java/hudson/util/CyclicGraphDetector.java,0,0,0,0
core/src/main/java/hudson/util/DaemonThreadFactory.java,0,0,0,0
core/src/main/java/hudson/util/DataSetBuilder.java,0,0,0,0
core/src/main/java/hudson/util/DecodingStream.java,0,0,0,0
core/src/main/java/hudson/util/DelegatingOutputStream.java,0,0,0,0
core/src/main/java/hudson/util/DescribableList.java,0,0,0,0
core/src/main/java/hudson/util/DescriptorList.java,0,0,0,0
core/src/main/java/hudson/util/Digester2.java,0,0,0,0
core/src/main/java/hudson/util/DirScanner.java,0,0,0,0
core/src/main/java/hudson/util/DoubleLaunchChecker.java,0,0,0,0
core/src/main/java/hudson/util/DualOutputStream.java,0,0,0,0
core/src/main/java/hudson/util/EditDistance.java,0,0,0,0
core/src/main/java/hudson/util/EncodingStream.java,0,0,0,0
core/src/main/java/hudson/util/EnumConverter.java,0,0,0,0
core/src/main/java/hudson/util/ErrorObject.java,0,0,0,0
core/src/main/java/hudson/util/ExceptionCatchingThreadFactory.java,0,0,0,0
core/src/main/java/hudson/util/FileVisitor.java,0,0,0,0
core/src/main/java/hudson/util/FlushProofOutputStream.java,0,0,0,0
core/src/main/java/hudson/util/ForkOutputStream.java,0,0,0,0
core/src/main/java/hudson/util/FormFieldValidator.java,0,0,0,0
core/src/main/java/hudson/util/FormValidation.java,0,0,0,0
core/src/main/java/hudson/util/Function1.java,0,0,0,0
core/src/main/java/hudson/util/Futures.java,0,0,0,0
core/src/main/java/hudson/util/Graph.java,0,0,0,0
core/src/main/java/hudson/util/HeadBufferingStream.java,0,0,0,0
core/src/main/java/hudson/util/HeapSpaceStringConverter.java,1,1,1,0
core/src/main/java/hudson/util/HexBinaryConverter.java,0,0,0,0
core/src/main/java/hudson/util/HttpResponses.java,1,1,1,0
core/src/main/java/hudson/util/HudsonFailedToLoad.java,0,0,0,0
core/src/main/java/hudson/util/HudsonIsLoading.java,0,0,0,0
core/src/main/java/hudson/util/HudsonIsRestarting.java,0,0,0,0
core/src/main/java/hudson/util/IncompatibleAntVersionDetected.java,0,0,0,0
core/src/main/java/hudson/util/IncompatibleServletVersionDetected.java,0,0,0,0
core/src/main/java/hudson/util/IncompatibleVMDetected.java,0,0,0,0
core/src/main/java/hudson/util/InsufficientPermissionDetected.java,0,0,0,0
core/src/main/java/hudson/util/InterceptingProxy.java,0,0,0,0
core/src/main/java/hudson/util/InvocationInterceptor.java,0,0,0,0
core/src/main/java/hudson/util/io/Archiver.java,0,0,0,0
core/src/main/java/hudson/util/io/ArchiverFactory.java,0,0,0,0
core/src/main/java/hudson/util/io/ParserConfigurator.java,1,2,2,0
core/src/main/java/hudson/util/io/ReopenableFileOutputStream.java,0,0,0,0
core/src/main/java/hudson/util/io/ReopenableRotatingFileOutputStream.java,0,0,0,0
core/src/main/java/hudson/util/io/TarArchiver.java,0,0,0,0
core/src/main/java/hudson/util/io/ZipArchiver.java,0,0,0,0
core/src/main/java/hudson/util/IOException2.java,0,0,0,0
core/src/main/java/hudson/util/IOUtils.java,1,3,3,0
core/src/main/java/hudson/util/Iterators.java,1,1,1,0
core/src/main/java/hudson/util/jelly/MorphTagLibrary.java,0,0,0,0
core/src/main/java/hudson/util/jna/Advapi32.java,0,0,0,0
core/src/main/java/hudson/util/jna/DotNet.java,0,0,0,0
core/src/main/java/hudson/util/jna/GNUCLibrary.java,1,1,1,0
core/src/main/java/hudson/util/jna/JnaException.java,0,0,0,0
core/src/main/java/hudson/util/jna/Kernel32.java,0,0,0,0
core/src/main/java/hudson/util/jna/Kernel32Utils.java,0,0,0,0
core/src/main/java/hudson/util/jna/Options.java,0,0,0,0
core/src/main/java/hudson/util/jna/package-info.java,0,0,0,0
core/src/main/java/hudson/util/jna/RegistryKey.java,0,0,0,0
core/src/main/java/hudson/util/jna/Shell32.java,0,0,0,0
core/src/main/java/hudson/util/jna/SHELLEXECUTEINFO.java,0,0,0,0
core/src/main/java/hudson/util/jna/WINBASE.java,0,0,0,0
core/src/main/java/hudson/util/jna/WINERROR.java,0,0,0,0
core/src/main/java/hudson/util/jna/WINNT.java,0,0,0,0
core/src/main/java/hudson/util/JNADoublyLoaded.java,0,0,0,0
core/src/main/java/hudson/util/JVMBuilder.java,0,0,0,0
core/src/main/java/hudson/util/KeyedDataStorage.java,0,0,0,0
core/src/main/java/hudson/util/LineEndNormalizingWriter.java,0,0,0,0
core/src/main/java/hudson/util/ListBoxModel.java,0,0,0,0
core/src/main/java/hudson/util/LogTaskListener.java,0,0,0,0
core/src/main/java/hudson/util/MaskingClassLoader.java,0,0,0,0
core/src/main/java/hudson/util/Memoizer.java,0,0,0,0
core/src/main/java/hudson/util/MultipartFormDataParser.java,0,0,0,0
core/src/main/java/hudson/util/NoHomeDir.java,0,0,0,0
core/src/main/java/hudson/util/NoOverlapCategoryAxis.java,0,0,0,0
core/src/main/java/hudson/util/NoTempDir.java,0,0,0,0
core/src/main/java/hudson/util/NullStream.java,0,0,0,0
core/src/main/java/hudson/util/OneShotEvent.java,0,0,0,0
core/src/main/java/hudson/util/PackedMap.java,0,0,0,0
core/src/main/java/hudson/util/PersistedList.java,1,1,1,0
core/src/main/java/hudson/util/PluginServletFilter.java,1,1,1,0
core/src/main/java/hudson/util/ProcessKiller.java,0,0,0,0
core/src/main/java/hudson/util/ProcessTree.java,0,0,0,0
core/src/main/java/hudson/util/ProcessTreeKiller.java,0,0,0,0
core/src/main/java/hudson/util/ProcessTreeRemoting.java,0,0,0,0
core/src/main/java/hudson/util/Protector.java,0,0,0,0
core/src/main/java/hudson/util/QueryParameterMap.java,0,0,0,0
core/src/main/java/hudson/util/QuotedStringTokenizer.java,0,0,0,0
core/src/main/java/hudson/util/ReflectionUtils.java,0,0,0,0
core/src/main/java/hudson/util/RemotingDiagnostics.java,0,0,0,0
core/src/main/java/hudson/util/RingBufferLogHandler.java,0,0,0,0
core/src/main/java/hudson/util/RobustCollectionConverter.java,0,0,0,0
core/src/main/java/hudson/util/RobustReflectionConverter.java,0,0,0,0
core/src/main/java/hudson/util/RunList.java,0,0,0,0
core/src/main/java/hudson/util/Scrambler.java,0,0,0,0
core/src/main/java/hudson/util/Secret.java,0,0,0,0
core/src/main/java/hudson/util/SequentialExecutionQueue.java,0,0,0,0
core/src/main/java/hudson/util/Service.java,1,1,1,0
core/src/main/java/hudson/util/ShiftedCategoryAxis.java,0,0,0,0
core/src/main/java/hudson/util/spring/BeanBuilder.java,0,0,0,0
core/src/main/java/hudson/util/spring/BeanConfiguration.java,0,0,0,0
core/src/main/java/hudson/util/spring/ClosureScript.java,0,0,0,0
core/src/main/java/hudson/util/spring/DefaultBeanConfiguration.java,0,0,0,0
core/src/main/java/hudson/util/spring/DefaultRuntimeSpringConfiguration.java,0,0,0,0
core/src/main/java/hudson/util/spring/RuntimeSpringConfiguration.java,0,0,0,0
core/src/main/java/hudson/util/ssh/SFTPClient.java,0,0,0,0
core/src/main/java/hudson/util/StackedAreaRenderer2.java,0,0,0,0
core/src/main/java/hudson/util/StreamCopyThread.java,0,0,0,0
core/src/main/java/hudson/util/StreamResource.java,0,0,0,0
core/src/main/java/hudson/util/StreamTaskListener.java,0,0,0,0
core/src/main/java/hudson/util/StringConverter2.java,0,0,0,0
core/src/main/java/hudson/util/SubClassGenerator.java,0,0,0,0
core/src/main/java/hudson/util/TableNestChecker.java,0,0,0,0
core/src/main/java/hudson/util/TagCloud.java,0,0,0,0
core/src/main/java/hudson/util/TextFile.java,0,0,0,0
core/src/main/java/hudson/util/TimeUnit2.java,0,0,0,0
core/src/main/java/hudson/util/UnbufferedBase64InputStream.java,0,0,0,0
core/src/main/java/hudson/util/VariableResolver.java,0,0,0,0
core/src/main/java/hudson/util/VersionNumber.java,0,0,0,0
core/src/main/java/hudson/util/WriterOutputStream.java,0,0,0,0
core/src/main/java/hudson/util/xstream/ImmutableMapConverter.java,0,0,0,0
core/src/main/java/hudson/util/xstream/MapperDelegate.java,1,1,1,0
core/src/main/java/hudson/util/XStream2.java,1,2,2,0
core/src/main/java/hudson/views/BuildButtonColumn.java,0,0,0,0
core/src/main/java/hudson/views/DefaultMyViewsTabBar.java,0,0,0,0
core/src/main/java/hudson/views/DefaultViewsTabBar.java,0,0,0,0
core/src/main/java/hudson/views/GlobalDefaultViewConfiguration.java,1,1,1,0
core/src/main/java/hudson/views/JobColumn.java,0,0,0,0
core/src/main/java/hudson/views/LastDurationColumn.java,0,0,0,0
core/src/main/java/hudson/views/LastFailureColumn.java,0,0,0,0
core/src/main/java/hudson/views/LastStableColumn.java,0,0,0,0
core/src/main/java/hudson/views/LastSuccessColumn.java,0,0,0,0
core/src/main/java/hudson/views/ListViewColumn.java,0,0,0,0
core/src/main/java/hudson/views/ListViewColumnDescriptor.java,0,0,0,0
core/src/main/java/hudson/views/MyViewsTabBar.java,1,1,1,0
core/src/main/java/hudson/views/MyViewsTabBarDescriptor.java,0,0,0,0
core/src/main/java/hudson/views/StatusColumn.java,0,0,0,0
core/src/main/java/hudson/views/ViewJobFilter.java,0,0,0,0
core/src/main/java/hudson/views/ViewsTabBar.java,1,2,2,0
core/src/main/java/hudson/views/ViewsTabBarDescriptor.java,0,0,0,0
core/src/main/java/hudson/views/WeatherColumn.java,0,0,0,0
core/src/main/java/hudson/WebAppMain.java,1,6,6,0
core/src/main/java/hudson/widgets/BuildHistoryWidget.java,0,0,0,0
core/src/main/java/hudson/widgets/HistoryWidget.java,0,0,0,0
core/src/main/java/hudson/widgets/RenderOnDemandClosure.java,0,0,0,0
core/src/main/java/hudson/widgets/Widget.java,0,0,0,0
core/src/main/java/hudson/WorkspaceSnapshot.java,0,0,0,0
core/src/main/java/hudson/XmlFile.java,1,2,2,0
core/src/main/java/jenkins/model/CauseOfInterruption.java,1,2,2,0
core/src/main/java/jenkins/model/Configuration.java,0,0,0,0
core/src/main/java/jenkins/model/FingerprintFacet.java,1,1,1,0
core/src/main/java/jenkins/model/GlobalCloudConfiguration.java,1,1,1,0
core/src/main/java/jenkins/model/GlobalConfiguration.java,1,2,2,0
core/src/main/java/jenkins/model/GlobalNodePropertiesConfiguration.java,1,1,1,0
core/src/main/java/jenkins/model/GlobalPluginConfiguration.java,1,1,1,0
core/src/main/java/jenkins/model/GlobalQuietPeriodConfiguration.java,1,1,1,0
core/src/main/java/jenkins/model/GlobalSCMRetryCountConfiguration.java,1,1,1,0
core/src/main/java/jenkins/model/InterruptedBuildAction.java,1,1,1,0
core/src/main/java/jenkins/model/Jenkins.java,1,27,27,0
core/src/main/java/jenkins/model/MasterBuildConfiguration.java,1,1,1,0
core/src/main/java/jenkins/model/TransientFingerprintFacetFactory.java,1,1,1,0
core/src/main/java/jenkins/PluginSubtypeMarker.java,0,0,0,0
core/src/main/java/jenkins/security/ApiTokenFilter.java,1,1,1,0
core/src/main/java/jenkins/security/ApiTokenProperty.java,1,2,2,0
core/src/main/java/jenkins/slaves/StandardOutputSwapper.java,1,1,1,0
core/src/main/java/org/acegisecurity/providers/ldap/authenticator/BindAuthenticator2.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/AbstractMavenBuild.java,1,1,1,0
maven-plugin/src/main/java/hudson/maven/AbstractMavenBuilder.java,1,3,3,0
maven-plugin/src/main/java/hudson/maven/AbstractMavenProcessFactory.java,1,3,3,0
maven-plugin/src/main/java/hudson/maven/AbstractMavenProject.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/AggregatableAction.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/EmbedderLoggerImpl.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/ExecutedMojo.java,1,1,1,0
maven-plugin/src/main/java/hudson/maven/FilteredChangeLogSet.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/Maven3Builder.java,1,6,6,0
maven-plugin/src/main/java/hudson/maven/Maven3ProcessFactory.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/MavenAggregatedReport.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/MavenBuild.java,1,8,8,0
maven-plugin/src/main/java/hudson/maven/MavenBuilder.java,1,3,3,0
maven-plugin/src/main/java/hudson/maven/MavenBuildInformation.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/MavenBuildProxy.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/MavenBuildProxy2.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/MavenComputerListener.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/MavenEmbedderRequest.java,1,1,1,0
maven-plugin/src/main/java/hudson/maven/MavenModule.java,1,5,5,0
maven-plugin/src/main/java/hudson/maven/MavenModuleSet.java,1,6,6,0
maven-plugin/src/main/java/hudson/maven/MavenModuleSetBuild.java,1,17,17,0
maven-plugin/src/main/java/hudson/maven/MavenProbeAction.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/MavenProcessFactory.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/MavenProjectActionBuilder.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/MavenReporter.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/MavenReporterDescriptor.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/MavenReporters.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/MavenReportInfo.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/MavenTestDataPublisher.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/MavenUtil.java,1,3,3,0
maven-plugin/src/main/java/hudson/maven/MavenVersionCallable.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/ModuleDependency.java,1,2,2,0
maven-plugin/src/main/java/hudson/maven/ModuleName.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/MojoInfo.java,1,3,3,0
maven-plugin/src/main/java/hudson/maven/NeedsFullBuildAction.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/PluginImpl.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/PluginName.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/PomInfo.java,1,2,2,0
maven-plugin/src/main/java/hudson/maven/ProcessCache.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/RedeployPublisher.java,1,6,6,0
maven-plugin/src/main/java/hudson/maven/reporters/AbstractMavenJavadocArchiver.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/reporters/BuildInfoRecorder.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/reporters/MavenAbstractArtifactRecord.java,1,1,1,0
maven-plugin/src/main/java/hudson/maven/reporters/MavenAggregatedArtifactRecord.java,1,1,1,0
maven-plugin/src/main/java/hudson/maven/reporters/MavenArtifact.java,1,3,3,0
maven-plugin/src/main/java/hudson/maven/reporters/MavenArtifactArchiver.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/reporters/MavenArtifactRecord.java,1,2,2,0
maven-plugin/src/main/java/hudson/maven/reporters/MavenFingerprinter.java,1,4,4,0
maven-plugin/src/main/java/hudson/maven/reporters/MavenJavadocArchiver.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/reporters/MavenMailer.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/reporters/MavenSiteArchiver.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/reporters/MavenTestJavadocArchiver.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/reporters/ReportAction.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/reporters/ReportCollector.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/reporters/SurefireAggregatedReport.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/reporters/SurefireArchiver.java,1,4,4,0
maven-plugin/src/main/java/hudson/maven/reporters/SurefireReport.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/settings/GlobalMavenSettingsProvider.java,1,1,1,0
maven-plugin/src/main/java/hudson/maven/settings/MavenSettingsProvider.java,1,4,4,0
maven-plugin/src/main/java/hudson/maven/settings/SettingsProviderUtils.java,1,1,1,0
maven-plugin/src/main/java/hudson/maven/SplittableBuildListener.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/TransferListenerImpl.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/UnbuiltModuleAction.java,0,0,0,0
maven-plugin/src/main/java/hudson/maven/util/ExecutionEventLogger.java,0,0,0,0
